,segm_cebp_imagename,day,area_nucleus,xcoord_nucleus,ycoord_nucleus,dapi_nucleus,cebp_nucleus,ppar_nucleus,count_heteroc,area_heteroc,dapi_heteroc,cebp_heteroc,ppar_heteroc,area_n_heteroc,dapi_n_heteroc,cebp_n_heteroc,ppar_n_heteroc,area_p3_heteroc,dapi_p3_heteroc,cebp_p3_heteroc,ppar_p3_heteroc,area_n_p3_heteroc,dapi_n_p3_heteroc,cebp_n_p3_heteroc,ppar_n_p3_heteroc,area_blob,count_blob,dapi_blob,cebp_blob,ppar_blob,area_n_blob,dapi_n_blob,cebp_n_blob,ppar_n_blob,area_p1_blob,dapi_p1_blob,cebp_p1_blob,ppar_p1_blob,area_n_p1_blob,dapi_n_p1_blob,cebp_n_p1_blob,ppar_n_p1_blob,area_p2_blob,dapi_p2_blob,cebp_p2_blob,ppar_p2_blob,area_n_p2_blob,dapi_n_p2_blob,cebp_n_p2_blob,ppar_n_p2_blob,area_p3_blob,dapi_p3_blob,cebp_p3_blob,ppar_p3_blob,area_n_p3_blob,dapi_n_p3_blob,cebp_n_p3_blob,ppar_n_p3_blob,area_p4_blob,dapi_p4_blob,cebp_p4_blob,ppar_p4_blob,area_n_p4_blob,dapi_n_p4_blob,cebp_n_p4_blob,ppar_n_p4_blob,area_p5_blob,dapi_p5_blob,cebp_p5_blob,ppar_p5_blob,area_n_p5_blob,dapi_n_p5_blob,cebp_n_p5_blob,ppar_n_p5_blob,area_p6_blob,dapi_p6_blob,cebp_p6_blob,ppar_p6_blob,area_n_p6_blob,dapi_n_p6_blob,cebp_n_p6_blob,ppar_n_p6_blob,area_p7_blob,dapi_p7_blob,cebp_p7_blob,ppar_p7_blob,area_n_p7_blob,dapi_n_p7_blob,cebp_n_p7_blob,ppar_n_p7_blob
361,stad3-46-xy4_cebp_segm_cell5.tif,6.0,45148,768.997829361212,993.9831886240808,142249619,90715732,156558722,9,2242,11183262,4509865,8025678,42906.0,131066357.0,86205867.0,148533044.0,1502,6119655,3163971,5484420,41404.0,124946702.0,83041896.0,143048624.0,1132,31,3599879,3886436,4633204,44016.0,138649740.0,86829296.0,151925518.0,752,2377732,2365054,2949030,43264.0,136272008.0,84464242.0,148976488.0,868,2749083,2599745,3348701,42396.0,133522925.0,81864497.0,145627787.0,1215,3846548,3439705,4631520,41181.0,129676377.0,78424792.0,140996267.0,2431,7706492,6689941,9205611,39970.0,125826891.0,75184248.0,136435645.0,2962,9411022,7671439,11109636,38237.0,120303141.0,70786873.0,129934930.0,4512,14367496,11391053,16873897,36699.0,115371363.0,67087634.0,124202691.0,3187,10208674,7495028,11815431,35076.0,110148471.0,63334675.0,118188967.0
362,stad3-46-xy4_cebp_segm_cell6.tif,6.0,40213,1094.4198890905925,1188.1068808594237,158033437,125939218,211537511,8,1629,11826019,5074571,8617620,38584.0,146207418.0,120864647.0,202919891.0,1237,6755851,3835646,6264778,37347.0,139451567.0,117029001.0,196655113.0,1450,33,5583012,11089532,9342539,38763.0,152450425.0,114849686.0,202194972.0,906,3513269,5971917,6042827,37857.0,148937156.0,108877769.0,196152145.0,1029,4020929,6182703,6959003,36828.0,144916227.0,102695066.0,189193142.0,1400,5536032,7502996,9467948,35428.0,139380195.0,95192070.0,179725194.0,2777,11048861,14075410,18749075,34051.0,133867366.0,88619656.0,170444067.0,3311,13333195,14779181,22052729,32117.0,126047000.0,80412889.0,157672465.0,4933,19980779,20997149,32557311,30495.0,119399416.0,74194921.0,147167883.0,3301,13587092,12206628,21162990,28816.0,112459908.0,68206261.0,136509475.0
363,stad3-46-xy4_cebp_segm_cell7.tif,6.0,36746,204.3571817340663,1657.8913078974583,135862355,82037194,144872701,7,1271,6758003,3517177,5889076,35475.0,129104352.0,78520017.0,138983625.0,1102,5472585,3078806,5125034,34373.0,123631767.0,75441211.0,133858591.0,360,10,1316296,1236976,1558007,36386.0,134546059.0,80800218.0,143314694.0,220,823458,712195,950482,36166.0,133722601.0,80088023.0,142364212.0,256,960982,806084,1097894,35910.0,132761619.0,79281939.0,141266318.0,352,1321297,1067563,1508318,35558.0,131440322.0,78214376.0,139758000.0,716,2691906,2143134,3051858,35194.0,130069713.0,77138805.0,138214460.0,879,3323423,2557885,3723963,34679.0,128116899.0,75656491.0,136034037.0,1347,5102345,3872875,5698112,34212.0,126340153.0,74343602.0,134063074.0,962,3667897,2678033,4054725,33724.0,124463644.0,72992250.0,132001832.0
364,stad3-46-xy4_cebp_segm_cell8.tif,6.0,40944,831.0735883157483,1776.4143708479876,152557326,122239780,216281843,12,2081,12071268,6691879,11464729,38863.0,140486058.0,115547901.0,204817114.0,1740,8247797,5593908,9952282,37123.0,132238261.0,109953993.0,194864832.0,450,13,1868570,2796336,2845299,40494.0,150688756.0,119443444.0,213436544.0,314,1305220,1830486,1992300,40180.0,149383536.0,117612958.0,211444244.0,355,1476528,1979601,2254072,39825.0,147907008.0,115633357.0,209190172.0,494,2052679,2619638,3140351,39331.0,145854329.0,113013719.0,206049821.0,984,4094641,5077048,6262121,38841.0,143812367.0,110556309.0,202928051.0,1200,5008127,5847077,7687269,38131.0,140846202.0,107166642.0,198362552.0,1819,7599314,8642463,11658780,37512.0,138255015.0,104371256.0,194391041.0,1280,5370234,5676059,8203000,36851.0,135475968.0,101490583.0,190159552.0
365,stad3-46-xy5_cebp_segm_cell1.tif,6.0,51752,1370.5226657906942,551.4205054877107,173753657,82719950,135231782,14,3107,13328633,5540395,8719944,48645.0,160425024.0,77179555.0,126511838.0,2461,10031951,4325498,6821173,46184.0,150393073.0,72854057.0,119690665.0,493,15,1835387,1227351,1454691,51259.0,171918270.0,81492599.0,133777091.0,312,1179612,736307,932456,50947.0,170738658.0,80756292.0,132844635.0,367,1391821,848969,1100879,50580.0,169346837.0,79907323.0,131743756.0,513,1949750,1157170,1534217,50067.0,167397087.0,78750153.0,130209539.0,1038,3946570,2323751,3094241,49542.0,165400267.0,77583572.0,128649515.0,1278,4862535,2798533,3787983,48789.0,162534552.0,75951620.0,126421556.0,1955,7446842,4240000,5787944,48112.0,159950245.0,74510153.0,124421595.0,1405,5360948,2970163,4140669,47384.0,157173604.0,72981457.0,122280887.0
366,stad3-46-xy5_cebp_segm_cell2.tif,6.0,49031,433.5062511472334,584.7106320491118,145512070,117861278,268968938,13,2578,9338381,6975405,15561692,46453.0,136173689.0,110885873.0,253407246.0,2211,7583603,6013711,13512832,44242.0,128590086.0,104872162.0,239894414.0,139,9,451997,560999,1014873,48892.0,145060073.0,117300279.0,267954065.0,124,406621,481597,890750,48768.0,144653452.0,116818682.0,267063315.0,156,514261,594768,1118262,48612.0,144139191.0,116223914.0,265945053.0,238,783121,882813,1688774,48374.0,143356070.0,115341101.0,264256279.0,486,1603068,1790533,3459827,48126.0,142536123.0,114433381.0,262485226.0,609,2027599,2200828,4355327,47765.0,141328471.0,113140273.0,259900952.0,931,3111615,3335464,6668506,47443.0,140244455.0,112005637.0,257587773.0,662,2233093,2313449,4762115,47103.0,139095378.0,110826824.0,255138837.0
367,stad3-46-xy5_cebp_segm_cell3.tif,6.0,43677,698.1903061107677,600.2820935503812,177984614,101030068,151018914,12,3579,24124114,7836174,11638670,40098.0,153860500.0,93193894.0,139380244.0,2240,11834792,4893786,7439225,37858.0,142025708.0,88300108.0,131941019.0,1016,21,4510228,6938737,4473862,42661.0,173474386.0,94091331.0,146545052.0,568,2588361,3254213,2479017,42093.0,170886025.0,90837118.0,144066035.0,646,2968569,3377597,2846504,41447.0,167917456.0,87459521.0,141219531.0,908,4202332,4261453,4002535,40539.0,163715124.0,83198068.0,137216996.0,1796,8349301,7990195,7936718,39651.0,159568155.0,79469326.0,133282813.0,2190,10291455,8655128,9653844,38349.0,153423669.0,74542940.0,127563152.0,3306,15606188,12513303,14526541,37233.0,148108936.0,70684765.0,122690455.0,2290,10932589,7671911,9919273,36059.0,142491080.0,66871029.0,117643879.0
368,stad3-46-xy5_cebp_segm_cell4.tif,6.0,44231,1371.7021545974542,872.9210282381135,160083283,89739675,155811434,14,2937,16167923,5006125,9647046,41294.0,143915360.0,84733550.0,146164388.0,2244,9751476,4234837,7933933,39050.0,134163884.0,80498713.0,138230455.0,345,15,1428204,3179456,1933340,43886.0,158655079.0,86560219.0,153878094.0,285,1179919,2265203,1585284,43601.0,157475160.0,84295016.0,152292810.0,335,1390412,2400215,1842352,43266.0,156084748.0,81894801.0,150450458.0,460,1912287,2887087,2496674,42806.0,154172461.0,79007714.0,147953784.0,940,3919859,5512318,5122819,42326.0,152164889.0,76382483.0,145327639.0,1158,4862020,5835805,6285305,41648.0,149310441.0,73171909.0,141668479.0,1768,7448220,8297842,9463822,41038.0,146724241.0,70709872.0,138489962.0,1256,5339424,4783785,6414417,40392.0,143971017.0,68388124.0,135254062.0
369,stad3-46-xy5_cebp_segm_cell5.tif,6.0,51062,164.22445262621912,1192.2943480474717,148927023,90037855,151997619,25,4427,17834046,6261651,12617323,46635.0,131092977.0,83776204.0,139380296.0,3833,12318541,6101026,11652522,42901.0,118936338.0,77747691.0,127905953.0,1340,41,3719244,6377419,4888432,49722.0,145207779.0,83660436.0,147109187.0,939,2644248,3858253,3270338,48783.0,142563531.0,79802183.0,143838849.0,1091,3099482,4057008,3761855,47692.0,139464049.0,75745175.0,140076994.0,1532,4394236,5031683,5213943,46160.0,135069813.0,70713492.0,134863051.0,3079,8884376,9498821,10463462,44613.0,130579673.0,66246354.0,129613532.0,3769,10992117,10119846,12654988,42391.0,124077696.0,60593646.0,122208063.0,5721,16771797,14550387,19111388,40439.0,118298016.0,56163105.0,115751663.0,4000,11888876,8683347,13094059,38391.0,112188820.0,51910299.0,109114004.0
370,stad3-46-xy5_cebp_segm_cell6.tif,6.0,54522,740.1631634936356,1217.5856351564505,158948008,116827716,190176008,13,2184,8991364,4985300,7999233,52338.0,149956644.0,111842416.0,182176775.0,1924,6785226,4416709,7152735,50414.0,143171418.0,107425707.0,175024040.0,843,28,2405949,3196299,3348580,53679.0,156542059.0,113631417.0,186827428.0,587,1710090,2013757,2357776,53092.0,154831969.0,111617660.0,184469652.0,689,2014352,2275606,2754985,52403.0,152817617.0,109342054.0,181714667.0,961,2825175,3029358,3806195,51442.0,149992442.0,106312696.0,177908472.0,1938,5714211,5975941,7686308,50465.0,147103406.0,103366113.0,174028359.0,2383,7062635,7003095,9449677,49059.0,142929807.0,99309601.0,168458795.0,3647,10839972,10512575,14456534,47795.0,139152470.0,95800121.0,163451938.0,2616,7826360,7151941,10339754,46443.0,135103447.0,92157660.0,158119041.0
371,stad3-46-xy5_cebp_segm_cell7.tif,6.0,40677,839.1800034417485,1645.0449394006441,142140605,67099119,118188276,12,2286,11915854,4343918,6976347,38391.0,130224751.0,62755201.0,111211929.0,1878,8699203,3575049,5789806,36513.0,121525548.0,59180152.0,105422123.0,217,17,982562,647311,775174,40460.0,141158043.0,66451808.0,117413102.0,244,1098530,708320,865717,40216.0,140059513.0,65743488.0,116547385.0,308,1392801,882041,1095659,39908.0,138666712.0,64861447.0,115451726.0,473,2136213,1328583,1675597,39435.0,136530499.0,63532864.0,113776129.0,972,4399781,2693164,3439822,38936.0,134266931.0,62168283.0,112011904.0,1221,5525336,3277812,4285937,38214.0,131005163.0,60255052.0,109490192.0,1860,8416183,4909739,6512619,37575.0,128114316.0,58623125.0,107263510.0,1317,5963917,3322899,4575528,36897.0,125041246.0,56932153.0,104914664.0
372,stad3-47-xy4_cebp_segm_cell1.tif,6.0,22880,72.60231643356643,344.5237762237762,122729595,43461711,60929308,8,1508,11808514,3238922,4304287,21372.0,110921081.0,40222789.0,56625021.0,1282,8834006,2810177,3609785,20090.0,102087075.0,37412612.0,53015236.0,11,2,74550,61593,33526,22869.0,122655045.0,43400118.0,60895782.0,13,88828,67161,39933,22856.0,122566217.0,43332957.0,60855849.0,17,115438,80432,52702,22839.0,122450779.0,43252525.0,60803147.0,28,190738,118790,91663,22811.0,122260041.0,43133735.0,60711484.0,57,386838,227535,193218,22782.0,122063941.0,43024990.0,60609929.0,73,493676,259878,261484,22738.0,121766365.0,42873857.0,60450000.0,114,771782,391631,415525,22697.0,121488259.0,42742104.0,60295959.0,86,580357,270953,321543,22652.0,121186008.0,42602904.0,60128457.0
373,stad3-47-xy4_cebp_segm_cell2.tif,6.0,30900,433.7866666666667,418.0227508090615,156447556,48393051,84212469,14,1941,13926666,3375668,5199258,28959.0,142520890.0,45017383.0,79013211.0,2076,13488767,3550606,5712830,26883.0,129032123.0,41466777.0,73300381.0,443,33,2394827,1270114,1315064,30457.0,154052729.0,47122937.0,82897405.0,457,2482335,1182067,1357979,30000.0,151570394.0,45940870.0,81539426.0,573,3101213,1379099,1658929,29427.0,148469181.0,44561771.0,79880497.0,857,4618420,1901616,2413580,28570.0,143850761.0,42660155.0,77466917.0,1780,9580885,3777329,4967537,27653.0,138901393.0,40793904.0,74923203.0,2253,12103120,4372521,6137738,26340.0,131795490.0,38320533.0,71369605.0,3462,18565584,6507826,9356008,25152.0,125374128.0,36212265.0,68189193.0,2498,13362908,4329449,6623317,23894.0,118532366.0,34056966.0,64843810.0
374,stad3-47-xy4_cebp_segm_cell3.tif,6.0,48707,620.6288007883877,568.4817377379021,202642937,103296258,266276731,23,2949,17218988,5331435,16833221,45758.0,185423949.0,97964823.0,249443510.0,3118,15137883,5911744,17831786,42640.0,170286066.0,92053079.0,231611724.0,1218,40,5140885,7566231,7369310,47489.0,197502052.0,95730027.0,258907421.0,867,3726506,4416491,5340015,46622.0,193775546.0,91313536.0,253567406.0,1021,4426360,4598831,6243954,45601.0,189349186.0,86714705.0,247323452.0,1457,6357457,5649609,8731932,44144.0,182991729.0,81065096.0,238591520.0,2941,12920370,10584922,17589485,42660.0,176428816.0,76129783.0,229733967.0,3616,16085108,11120362,21550307,40528.0,166906621.0,69944734.0,217041213.0,5484,24495755,15949180,32789255,38660.0,158495974.0,65115916.0,205802265.0,3839,17343349,9578454,23202174,36689.0,149563272.0,60366280.0,193839039.0
375,stad3-47-xy4_cebp_segm_cell4.tif,6.0,46266,1939.5111528984567,717.2069554316345,172391547,91632547,173596554,21,3017,16822533,4528753,10551497,43249.0,155569014.0,87103794.0,163045057.0,2873,12486573,4563676,10162170,40380.0,143091095.0,82542495.0,152891547.0,960,40,3429299,6142157,4204576,45306.0,168962248.0,85490390.0,169391978.0,808,2946619,4392182,3556756,44498.0,166015629.0,81098208.0,165835222.0,955,3504909,4618782,4175059,43543.0,162510720.0,76479426.0,161660163.0,1338,4953294,5539688,5774355,42205.0,157557426.0,70939738.0,155885808.0,2706,10042507,10368201,11674767,40837.0,152468213.0,66111225.0,149985396.0,3315,12409315,10600251,14244754,38890.0,145148111.0,60339487.0,141641054.0,5044,18931198,15020313,21575949,37161.0,138626228.0,55919425.0,134309859.0,3555,13454337,8631005,15003000,35335.0,131693774.0,51708482.0,126638054.0
376,stad3-47-xy4_cebp_segm_cell5.tif,6.0,34190,97.6761333723311,845.2424100614214,127564155,72929337,193621258,17,2513,13180734,4993643,14030183,31677.0,114383421.0,67935694.0,179591075.0,2435,10671575,5157656,13747235,29242.0,103711846.0,62778038.0,165843840.0,753,41,2738636,3722021,4518524,33437.0,124825519.0,69207316.0,189102734.0,701,2606833,2980011,4267983,32736.0,122218686.0,66227305.0,184834751.0,843,3149100,3200360,5176750,31893.0,119069586.0,63026945.0,179658001.0,1210,4554554,4016812,7452370,30683.0,114515032.0,59010133.0,172205631.0,2470,9323948,7647894,15157017,29423.0,109745638.0,55379051.0,164500984.0,3076,11693539,8256025,18714717,27607.0,102821493.0,50754108.0,153490914.0,4737,18071154,12113327,28687830,25946.0,96443878.0,46896806.0,143517801.0,3439,13228073,7753019,20546349,24168.0,89593420.0,43001089.0,132944565.0
377,stad3-47-xy4_cebp_segm_cell6.tif,6.0,37314,115.5971217237498,1418.2398027549982,163850192,111755395,243252938,15,2812,18642704,8887851,18765098,34502.0,145207488.0,102867544.0,224487840.0,2481,13851138,8112206,17463394,32021.0,131356350.0,94755338.0,207024446.0,944,29,4026294,6080689,7112836,36370.0,159823898.0,105674706.0,236140102.0,650,2783906,3533704,4693980,35720.0,157039992.0,102141002.0,231446122.0,761,3270886,3755435,5421429,34959.0,153769106.0,98385567.0,226024693.0,1091,4686777,4829931,7643155,33868.0,149082329.0,93555636.0,218381538.0,2189,9447829,9196049,15331371,32770.0,144321277.0,89189518.0,210693322.0,2689,11683455,10143574,18798129,31179.0,137398874.0,83412062.0,199583409.0,4113,17919310,14959946,28810155,29755.0,131163019.0,78595690.0,189571383.0,2921,12826974,9648929,20520348,28258.0,124571900.0,73763133.0,179063061.0
378,stad3-47-xy4_cebp_segm_cell7.tif,6.0,64486,1072.839872220327,1655.4609217504574,389487811,227880099,234486449,55,19327,146869929,76638471,66622502,45159.0,242617882.0,151241628.0,167863947.0,14127,96154165,57189055,48959559,31032.0,146463717.0,94052573.0,118904388.0,508,16,3547267,4511964,1965774,63978.0,385940544.0,223368135.0,232520675.0,359,2497528,2775937,1377864,63619.0,383443016.0,220592198.0,231142811.0,418,2913885,3089640,1617159,63201.0,380529131.0,217502558.0,229525652.0,593,4169634,4166425,2310562,62608.0,376359497.0,213336133.0,227215090.0,1192,8380967,8140897,4651994,62009.0,372148164.0,209361661.0,224873658.0,1467,10405053,9504574,5737302,61141.0,365954444.0,203831559.0,221477788.0,2233,15919927,14148911,8727445,60375.0,360439570.0,199187222.0,218487645.0,1564,11331336,9301837,6087613,59577.0,354623108.0,194529722.0,215390175.0
379,stad3-47-xy4_cebp_segm_cell9.tif,6.0,34947,122.14152860045212,1880.9347297335967,146421284,78399580,117323890,19,3018,17528419,7402759,11864031,31929.0,128892865.0,70996821.0,105459859.0,2918,15215782,7431240,11661209,29011.0,113677083.0,63565581.0,93798650.0,556,26,2335151,2569307,2188611,34391.0,144086133.0,75830273.0,115135279.0,488,2051066,1988753,1872803,33903.0,142035067.0,73841520.0,113262476.0,583,2467100,2210442,2231223,33320.0,139567967.0,71631078.0,111031253.0,844,3602129,2951940,3214116,32476.0,135965838.0,68679138.0,107817137.0,1716,7349977,5769022,6514874,31609.0,132228836.0,65874938.0,104526736.0,2144,9260814,6607112,8079502,30346.0,126734879.0,62104832.0,99766225.0,3271,14184095,9746885,12280465,29232.0,121838842.0,58991059.0,95592452.0,2338,10245564,6354301,8670668,28036.0,116546190.0,55803404.0,91152924.0
380,stad3-47-xy5_cebp_segm_cell1.tif,6.0,39696,1957.785343611447,148.09713825070537,169996842,96727504,99697623,12,1754,10856382,4750813,4679261,37942.0,159140460.0,91976691.0,95018362.0,1693,9193689,4645596,4406626,36249.0,149946771.0,87331095.0,90611736.0,739,19,3639309,4754006,2218774,38957.0,166357533.0,91973498.0,97478849.0,425,2095892,2329848,1261792,38532.0,164261641.0,89643650.0,96217057.0,494,2431542,2527522,1460768,38038.0,161830099.0,87116128.0,94756289.0,718,3535100,3415486,2125951,37320.0,158294999.0,83700642.0,92630338.0,1423,7013428,6517792,4204726,36615.0,154816671.0,80598336.0,90551563.0,1714,8465042,7221844,5069176,35606.0,149829957.0,76478798.0,87561162.0,2589,12804564,10548144,7652145,34731.0,145490435.0,73152498.0,84978193.0,1794,8903279,6642503,5282280,33812.0,140926678.0,69836295.0,82278882.0
381,stad3-47-xy5_cebp_segm_cell3.tif,6.0,44874,578.6912243169764,519.2468912956277,150310022,323801539,1304334687,11,2163,11463799,22957621,78260660,42711.0,138846223.0,300843918.0,1226074027.0,1917,8849137,18918348,69616875,40794.0,129997086.0,281925570.0,1156457152.0,526,12,1953210,9041781,20244714,44348.0,148356812.0,314759758.0,1284089973.0,302,1181542,4544282,11836798,44046.0,147175270.0,310215476.0,1272253175.0,337,1320179,4826279,13243184,43709.0,145855091.0,305389197.0,1259009991.0,446,1742459,6026515,17548166,43263.0,144112632.0,299362682.0,1241461825.0,892,3485802,11697963,35151364,42817.0,142369289.0,293691234.0,1223858627.0,1070,4185565,13131340,42290405,42193.0,139927067.0,286231342.0,1199171420.0,1623,6348061,19352747,64089995,41640.0,137764571.0,280009935.0,1177371830.0,1140,4460549,12538614,44892436,41053.0,135466518.0,273692728.0,1154278984.0
382,stad3-47-xy5_cebp_segm_cell5.tif,6.0,52028,1430.013435073422,1151.6429614822787,177534026,101400762,191400856,14,1956,9681598,3716368,7372211,50072.0,167852428.0,97684394.0,184028645.0,1891,7919924,3664905,7234108,48181.0,159932504.0,94019489.0,176794537.0,1751,39,5937080,5955641,7138231,50277.0,171596946.0,95445121.0,184262625.0,956,3281065,2830494,3819435,49321.0,168315881.0,92614627.0,180443190.0,1107,3813015,3107542,4409626,48214.0,164502866.0,89507085.0,176033564.0,1573,5423843,4169979,6248768,46641.0,159079023.0,85337106.0,169784796.0,3137,10858654,8075507,12445499,45077.0,153644212.0,81431578.0,163588065.0,3827,13310113,9260702,15137932,42814.0,145768910.0,76076404.0,154646864.0,5823,20290269,13757287,23027284,40818.0,138788754.0,71579819.0,146757512.0,4104,14368334,9073138,16207013,38710.0,131400576.0,67003266.0,138439851.0
383,stad3-47-xy5_cebp_segm_cell6.tif,6.0,49528,1196.8062106283314,1445.6396785656598,169973111,119596689,239867405,4,407,1869955,1212524,2194544,49121.0,168103156.0,118384165.0,237672861.0,425,1790345,1234729,2296623,48696.0,166312811.0,117149436.0,235376238.0,212,11,885316,888516,1380966,49316.0,169087795.0,118708173.0,238486439.0,181,746415,723557,1148063,49135.0,168341380.0,117984616.0,237338376.0,221,915065,866343,1392319,48914.0,167426315.0,117118273.0,235946057.0,323,1328078,1235567,2016258,48591.0,166098237.0,115882706.0,233929799.0,656,2704310,2484623,4093554,48258.0,164722005.0,114633650.0,231852503.0,815,3360323,3001007,5066989,47776.0,162737914.0,112881699.0,228862810.0,1254,5178191,4562422,7791891,47337.0,160920046.0,111320284.0,226137908.0,914,3785415,3220436,5667987,46862.0,158952499.0,109661263.0,223194823.0
384,stad3-47-xy5_cebp_segm_cell7.tif,6.0,44389,451.5686543963595,1920.4184595282616,150915906,94059423,172063780,8,904,3715311,1878423,3538607,43485.0,147200595.0,92181000.0,168525173.0,1004,3979033,2186090,4056599,42481.0,143221562.0,89994910.0,164468574.0,93,6,355958,353908,452856,44296.0,150559948.0,93705515.0,171610924.0,96,361822,347582,454753,44200.0,150198126.0,93357933.0,171156171.0,115,430769,410637,542446,44085.0,149767357.0,92947296.0,170613725.0,166,620921,571325,776762,43919.0,149146436.0,92375971.0,169836963.0,330,1234439,1130738,1551894,43755.0,148532918.0,91816558.0,169061831.0,397,1483857,1320097,1869476,43522.0,147662579.0,91055874.0,167967487.0,609,2275839,2006116,2866987,43310.0,146870597.0,90369855.0,166969976.0,440,1644777,1409027,2066104,43082.0,146017802.0,89646847.0,165901383.0
385,stad3-47-xy6_cebp_segm_cell10.tif,6.0,38770,382.93678101624965,1566.2431003353108,165556802,114660364,383236299,13,1887,12057908,5619732,20866252,36883.0,153498894.0,109040632.0,362370047.0,1827,10295655,5642656,20811987,35056.0,143203239.0,103397976.0,341558060.0,487,15,2261887,3314824,7085253,38283.0,163294915.0,111345540.0,376151046.0,348,1635691,2122990,4771022,37935.0,161659224.0,109222550.0,371380024.0,402,1903190,2313512,5351755,37533.0,159756034.0,106909038.0,366028269.0,554,2645257,2992112,7176125,36979.0,157110777.0,103916926.0,358852144.0,1112,5332152,5807694,14270532,36421.0,154423882.0,101101344.0,351757737.0,1355,6566390,6589158,17108576,35624.0,150544387.0,97327768.0,341743568.0,2062,10037691,9724131,25890493,34917.0,147073086.0,94192795.0,332961651.0,1449,7152199,6268293,17902180,34175.0,143392188.0,91059475.0,323841388.0
