,segm_cebp_imagename,day,area_nucleus,xcoord_nucleus,ycoord_nucleus,dapi_nucleus,cebp_nucleus,ppar_nucleus,count_heteroc,area_heteroc,dapi_heteroc,cebp_heteroc,ppar_heteroc,area_n_heteroc,dapi_n_heteroc,cebp_n_heteroc,ppar_n_heteroc,area_p3_heteroc,dapi_p3_heteroc,cebp_p3_heteroc,ppar_p3_heteroc,area_n_p3_heteroc,dapi_n_p3_heteroc,cebp_n_p3_heteroc,ppar_n_p3_heteroc,area_blob,count_blob,dapi_blob,cebp_blob,ppar_blob,area_n_blob,dapi_n_blob,cebp_n_blob,ppar_n_blob,area_p1_blob,dapi_p1_blob,cebp_p1_blob,ppar_p1_blob,area_n_p1_blob,dapi_n_p1_blob,cebp_n_p1_blob,ppar_n_p1_blob,area_p2_blob,dapi_p2_blob,cebp_p2_blob,ppar_p2_blob,area_n_p2_blob,dapi_n_p2_blob,cebp_n_p2_blob,ppar_n_p2_blob,area_p3_blob,dapi_p3_blob,cebp_p3_blob,ppar_p3_blob,area_n_p3_blob,dapi_n_p3_blob,cebp_n_p3_blob,ppar_n_p3_blob,area_p5_blob,dapi_p5_blob,cebp_p5_blob,ppar_p5_blob,area_n_p5_blob,dapi_n_p5_blob,cebp_n_p5_blob,ppar_n_p5_blob,area_p7_blob,dapi_p7_blob,cebp_p7_blob,ppar_p7_blob,area_n_p7_blob,dapi_n_p7_blob,cebp_n_p7_blob,ppar_n_p7_blob
118,stad3-31-xy3_cebp_segm_cell4.tif,0.083,40267,763.3403034743089,677.2968684034073,193379120,162725967,68410654,14,1601,10962933,6664752,2646272,38666.0,182416187.0,156061215.0,65764382.0,1756,10404079,7298073,2941602,36910.0,172012108.0,148763142.0,62822780.0,1750,14,9238260,14455111,3165592,38517.0,184140860.0,148270856.0,65245062.0,577,3127151,3795976,1034081,37940.0,181013709.0,144474880.0,64210981.0,628,3414896,3849524,1120428,37312.0,177598813.0,140625356.0,63090553.0,839,4570325,4825398,1494980,36473.0,173028488.0,135799958.0,61595573.0,1885,10305516,9946101,3325301,34588.0,162722972.0,125853857.0,58270272.0,1863,10189131,9106584,3237176,32725.0,152533841.0,116747273.0,55033096.0
119,stad3-31-xy3_cebp_segm_cell5.tif,0.083,91612,476.8722874732568,824.4918351307689,392087433,517991118,169347058,17,2702,17828224,17021829,4889469,88910.0,374259209.0,500969289.0,164457589.0,2491,14551028,15846147,4648432,86419.0,359708181.0,485123142.0,159809157.0,690,6,3163275,7014633,1586641,90922.0,388924158.0,510976485.0,167760417.0,244,1109264,2274262,538755,90678.0,387814894.0,508702223.0,167221662.0,264,1199203,2397537,578436,90414.0,386615691.0,506304686.0,166643226.0,348,1581617,3049820,755258,90066.0,385034074.0,503254866.0,165887968.0,773,3529981,6496141,1654542,89293.0,381504093.0,496758725.0,164233426.0,786,3617294,6320625,1667900,88507.0,377886799.0,490438100.0,162565526.0
120,stad3-31-xy3_cebp_segm_cell6.tif,0.083,42594,1575.9517772456215,801.2299384889891,180606352,198107803,68588749,19,2717,17755503,10693005,4115169,39877.0,162850849.0,187414798.0,64473580.0,2656,13615174,10536558,4073638,37221.0,149235675.0,176878240.0,60399942.0,2402,18,10408748,31172678,4537173,40192.0,170197604.0,166935125.0,64051576.0,840,3725653,7789355,1507455,39352.0,166471951.0,159145770.0,62544121.0,902,4031956,7327766,1571068,38450.0,162439995.0,151818004.0,60973053.0,1185,5376531,8404894,2026313,37265.0,157063464.0,143413110.0,58946740.0,2534,11695889,15457678,4234302,34731.0,145367575.0,127955432.0,54712438.0,2374,11127525,12963788,3917260,32357.0,134240050.0,114991644.0,50795178.0
121,stad3-31-xy3_cebp_segm_cell7.tif,0.083,35560,809.6667604049494,975.9561304836895,182374333,241708044,71123740,19,2824,24031020,24349568,5962234,32736.0,158343313.0,217358476.0,65161506.0,2650,17374815,21427051,5654299,30086.0,140968498.0,195931425.0,59507207.0,1728,15,9297085,26221190,4109085,33832.0,173077248.0,215486854.0,67014655.0,560,3039600,6599740,1276242,33272.0,170037648.0,208887114.0,65738413.0,614,3349138,6572728,1388999,32658.0,166688510.0,202314386.0,64349414.0,843,4631321,8249832,1884959,31815.0,162057189.0,194064554.0,62464455.0,1875,10391953,16086153,4091122,29940.0,151665236.0,177978401.0,58373333.0,1820,10129692,14056277,3931108,28120.0,141535544.0,163922124.0,54442225.0
122,stad3-31-xy3_cebp_segm_cell8.tif,0.083,62443,117.6670403407908,1167.2894960203705,321182101,334060636,101750837,22,4850,40152045,26911474,7770409,57593.0,281030056.0,307149162.0,93980428.0,3714,24159671,19726768,6021791,53879.0,256870385.0,287422394.0,87958637.0,3543,18,19643377,44817599,6683580,58900.0,301538724.0,289243037.0,95067257.0,904,5140670,8962561,1686130,57996.0,296398054.0,280280476.0,93381127.0,972,5574271,8902705,1798301,57024.0,290823783.0,271377771.0,91582826.0,1255,7211027,10571300,2301299,55769.0,283612756.0,260806471.0,89281527.0,2793,16303027,21175469,5093893,52976.0,267309729.0,239631002.0,84187634.0,2742,16261969,18771626,5033964,50234.0,251047760.0,220859376.0,79153670.0
123,stad3-31-xy3_cebp_segm_cell9.tif,0.083,39555,1054.6547339148021,1277.3957021868284,179933153,175610624,57741260,19,3083,19807031,13402386,4192108,36472.0,160126122.0,162208238.0,53549152.0,2809,13881930,12311801,3926387,33663.0,146244192.0,149896437.0,49622765.0,2962,24,14493260,30184011,4847756,36593.0,165439893.0,145426613.0,52893504.0,909,4409237,6562217,1420573,35684.0,161030656.0,138864396.0,51472931.0,999,4855887,6479399,1548057,34685.0,156174769.0,132384997.0,49924874.0,1326,6443162,7774859,2040795,33359.0,149731607.0,124610138.0,47884079.0,3040,14872704,15852548,4608382,30319.0,134858903.0,108757590.0,43275697.0,3026,14856954,14343361,4562348,27293.0,120001949.0,94414229.0,38713349.0
124,stad3-32-xy3_cebp_segm_cell1.tif,0.167,28722,1610.7321913515773,70.37528723626488,108823270,199982513,40042386,16,2168,11492277,16689454,3002711,26554.0,97330993.0,183293059.0,37039675.0,2265,10109159,16840415,3159373,24289.0,87221834.0,166452644.0,33880302.0,1589,16,6313215,19278292,2633070,27133.0,102510055.0,180704221.0,37409316.0,661,2666308,7177897,1062836,26474.0,99847668.0,173539687.0,36348826.0,717,2901999,7413586,1128074,25761.0,96954020.0,166150368.0,35225406.0,922,3755977,9071128,1426965,24848.0,93216412.0,157130498.0,33808428.0,1957,8061229,18265969,2990724,22916.0,85206035.0,138991216.0,30845803.0,1765,7288359,15788666,2637944,21182.0,77978401.0,123343524.0,28242409.0
125,stad3-32-xy3_cebp_segm_cell10.tif,0.167,31978,502.9551566702108,1561.0795234223528,130761981,192721648,49335025,18,2632,15404172,17965189,3920840,29346.0,115357809.0,174756459.0,45414185.0,2554,12312843,16787107,3994944,26792.0,103044966.0,157969352.0,41419241.0,3409,26,14801768,37012832,6230474,28569.0,115960213.0,155708816.0,43104551.0,1163,5126236,10169526,1970074,27406.0,110833977.0,145539290.0,41134477.0,1259,5584788,10249482,2089948,26147.0,105249189.0,135289808.0,39044529.0,1642,7378871,12567926,2700049,24505.0,97870318.0,122721882.0,36344480.0,3475,15682944,24657794,5656501,21030.0,82187374.0,98064088.0,30687979.0,3146,14133549,20871129,5101700,17884.0,68053825.0,77192959.0,25586279.0
126,stad3-32-xy3_cebp_segm_cell11.tif,0.167,33634,1566.7102931557354,1883.975114467503,124214422,235291328,50642161,18,2447,13146382,17400217,3571484,31187.0,111068040.0,217891111.0,47070677.0,2438,10658131,17174980,3592662,28751.0,100414005.0,200719199.0,43480179.0,1950,19,7220825,25416460,3447392,31684.0,116993597.0,209874868.0,47194769.0,743,2799735,8093262,1256523,30941.0,114193862.0,201781606.0,45938246.0,812,3085989,8200783,1346171,30129.0,111107873.0,193580823.0,44592075.0,1074,4105582,10110665,1760257,29055.0,107002291.0,183470158.0,42831818.0,2430,9394700,20998505,3943739,26625.0,97607591.0,162471653.0,38888079.0,2424,9525053,19614820,3858453,24201.0,88082538.0,142856833.0,35029626.0
127,stad3-32-xy3_cebp_segm_cell12.tif,0.167,34958,1017.1346186852795,1933.496224040277,126447391,209038811,56257372,15,2388,13351451,14825974,3903853,32570.0,113095940.0,194212837.0,52353519.0,2231,10004467,13056785,3666718,30339.0,103091473.0,181156052.0,48686801.0,3645,28,12854387,39957111,6707211,31313.0,113593004.0,169081700.0,49550161.0,1298,4658917,11043223,2347361,30015.0,108934087.0,158038477.0,47202800.0,1398,5070572,10807988,2474068,28617.0,103863515.0,147230489.0,44728732.0,1802,6592098,12755932,3151966,26815.0,97271417.0,134474557.0,41576766.0,3923,14578558,25254295,6704763,22901.0,82711192.0,109254584.0,34882651.0,3627,13716326,21743976,6015768,19300.0,69045531.0,87595339.0,28897850.0
128,stad3-32-xy3_cebp_segm_cell2.tif,0.167,28136,749.0111600796133,144.19121410292863,118780656,196354493,40459041,12,1562,10502963,12952951,2368017,26574.0,108277693.0,183401542.0,38091024.0,1622,9290332,13637459,2476678,24952.0,98987361.0,169764083.0,35614346.0,1679,17,8044064,20514719,2705196,26457.0,110736592.0,175839774.0,37753845.0,626,2989574,6601565,1012980,25831.0,107747018.0,169238209.0,36740865.0,689,3308886,6863700,1114142,25142.0,104438132.0,162374509.0,35626723.0,935,4505452,8863279,1499322,24207.0,99932680.0,153511230.0,34127401.0,2063,9959992,18418552,3260634,22144.0,89972688.0,135092678.0,30866767.0,1976,9583492,16724541,3077251,20168.0,80389196.0,118368137.0,27789516.0
129,stad3-32-xy3_cebp_segm_cell3.tif,0.167,37136,1395.4596348556656,286.41267233950884,127227692,213887069,51457032,15,2384,12823300,14042584,3122228,34752.0,114404392.0,199844485.0,48334804.0,2129,8873581,11894505,2860438,32627.0,105538564.0,187960179.0,45479024.0,2880,25,9739386,28919977,4318222,34256.0,117488306.0,184967092.0,47138810.0,1085,3767271,9038165,1593509,33171.0,113721035.0,175928927.0,45545301.0,1177,4108513,9063962,1714952,31994.0,109612522.0,166864965.0,43830349.0,1542,5409147,11100492,2222598,30452.0,104203375.0,155764473.0,41607751.0,3446,12181013,22887597,4911232,27006.0,92022362.0,132876876.0,36696519.0,3295,11694644,20586620,4700078,23711.0,80327718.0,112290256.0,31996441.0
130,stad3-32-xy3_cebp_segm_cell4.tif,0.167,32596,1818.1225917290465,386.05485335624,122352889,206465561,48737450,14,2285,13775753,15888957,3611202,30311.0,108577136.0,190576604.0,45126248.0,2035,9633352,13771994,3102822,28276.0,98943784.0,176804610.0,42023426.0,2210,18,8509095,23589792,3595742,30386.0,113843794.0,182875769.0,45141708.0,763,2972915,7025517,1207919,29623.0,110870879.0,175850252.0,43933789.0,828,3250439,7235235,1296736,28796.0,107622415.0,168620513.0,42638614.0,1093,4314526,9066062,1705157,27709.0,103319868.0,159584320.0,40942335.0,2347,9292767,18210768,3617140,25383.0,94068936.0,141466685.0,37356893.0,2231,8891969,16361319,3390449,23181.0,85232453.0,125215891.0,34010527.0
131,stad3-32-xy3_cebp_segm_cell5.tif,0.167,35877,126.92351645901273,391.3112021629456,135934851,264509429,57150567,14,2260,13229766,21888950,3637896,33617.0,122705085.0,242620479.0,53512671.0,2018,9678085,17684866,3303643,31599.0,113027000.0,224935613.0,50209028.0,3199,24,13437499,39531730,5679233,32678.0,122497352.0,224977699.0,51471334.0,990,4138081,10344273,1677201,31688.0,118359271.0,214633426.0,49794133.0,1078,4492080,10625892,1815459,30610.0,113867191.0,204007534.0,47978674.0,1464,6122532,13678373,2458070,29146.0,107744659.0,190329161.0,45520604.0,3240,13425669,28052418,5402362,25906.0,94318990.0,162276743.0,40118242.0,3148,12924874,25566619,5234423,22765.0,81407964.0,136728680.0,34892893.0
132,stad3-32-xy3_cebp_segm_cell6.tif,0.167,53187,500.2359223118431,874.3083460244045,196602844,601074940,82113222,15,2090,12135663,28657481,3267278,51097.0,184467181.0,572417459.0,78845944.0,2033,9566301,26341819,3213613,49064.0,174900880.0,546075640.0,75632331.0,6436,33,24311414,117450841,10798452,46751.0,172291430.0,483624099.0,71314770.0,1839,7004371,27455827,3010367,44912.0,165287059.0,456168272.0,68304403.0,1948,7418956,27326406,3169043,42964.0,157868103.0,428841866.0,65135360.0,2518,9560577,33267898,4035902,40446.0,148307526.0,395573968.0,61099458.0,5349,20314313,65159225,8403207,35097.0,127993213.0,330414743.0,52696251.0,4816,18180216,54459942,7505599,30281.0,109812997.0,275954801.0,45190652.0
133,stad3-32-xy3_cebp_segm_cell7.tif,0.167,35903,1458.7852825669165,923.9923126201153,131852422,272762774,66978714,20,2944,15670206,23729145,5369935,32959.0,116182216.0,249033629.0,61608779.0,2871,12603910,22169899,5369591,30088.0,103578306.0,226863730.0,56239188.0,2036,16,7614769,26828079,4476949,33867.0,124237653.0,245934695.0,62501765.0,728,2764031,8188132,1594393,33139.0,121473622.0,237746563.0,60907372.0,780,2978236,8246973,1730392,32359.0,118495386.0,229499590.0,59176980.0,1024,3938273,10207569,2297647,31335.0,114557113.0,219292021.0,56879333.0,2239,8711201,21027490,4997720,29096.0,105845912.0,198264531.0,51881613.0,2107,8278577,18764513,4427766,26991.0,97571469.0,179506995.0,47457344.0
134,stad3-32-xy3_cebp_segm_cell8.tif,0.167,33443,437.710372873247,1249.6868103938043,134099667,189899298,54785639,11,2291,15678115,16462532,3837446,31152.0,118421552.0,173436766.0,50948193.0,1743,9411537,11688002,2978191,29409.0,109010015.0,161748764.0,47970002.0,2819,21,12132123,34096476,5106626,30624.0,121967544.0,155802822.0,49679013.0,944,4133134,8775392,1680526,29680.0,117834410.0,147027430.0,47998487.0,1020,4492779,8658812,1809200,28660.0,113341631.0,138368618.0,46189287.0,1334,5924925,10390756,2357803,27326.0,107416706.0,127977862.0,43831484.0,2858,12813661,19976670,5004665,24468.0,94603045.0,108001192.0,38826819.0,2619,11876427,16859515,4529682,21849.0,82726618.0,91141677.0,34297137.0
135,stad3-32-xy3_cebp_segm_cell9.tif,0.167,41733,1636.5843337406848,1499.7315074401554,140967966,221217912,61137951,17,2720,14531428,16125188,3921478,39013.0,126436538.0,205092724.0,57216473.0,2459,10134117,13848585,3641013,36554.0,116302421.0,191244139.0,53575460.0,3459,26,11796423,33233328,5353308,38274.0,129171543.0,187984584.0,55784643.0,1080,3738949,8474016,1656190,37194.0,125432594.0,179510568.0,54128453.0,1178,4084496,8636126,1785626,36016.0,121348098.0,170874442.0,52342827.0,1575,5484148,10805683,2369554,34441.0,115863950.0,160068759.0,49973273.0,3371,11812491,20999772,5024126,31085.0,104080656.0,139105391.0,44967450.0,3019,10614803,17130309,4479816,28114.0,93556332.0,122090692.0,40550391.0
136,stad3-32-xy5_cebp_segm_cell1.tif,0.167,34479,1764.2626526291365,150.59528988659764,137521551,209043462,51774855,17,3706,22272325,25244944,5712774,30773.0,115249226.0,183798518.0,46062081.0,2982,14335253,20208354,4590103,27794.0,100919450.0,163598634.0,41475679.0,2515,22,10150239,26854392,4389306,31964.0,127371312.0,182189070.0,47385549.0,898,3692007,8117887,1543032,31066.0,123679305.0,174071183.0,45842517.0,980,4046315,8299637,1665831,30086.0,119632990.0,165771546.0,44176686.0,1320,5458233,10534495,2199087,28766.0,114174757.0,155237051.0,41977599.0,2899,12162795,21533597,4680558,25899.0,102071118.0,133850948.0,37346244.0,2755,11800143,19286772,4354283,23214.0,90393674.0,114834942.0,33096503.0
137,stad3-32-xy5_cebp_segm_cell10.tif,0.167,40191,967.344181533179,1437.41904904083,135244555,271854538,57216105,21,2970,16005447,22093221,4332564,37221.0,119239108.0,249761317.0,52883541.0,2912,11759567,20876687,4153415,34309.0,107479541.0,228884630.0,48730126.0,3495,30,12438046,39423508,5276055,36696.0,122806509.0,232431030.0,51940050.0,1277,4586996,12171404,1920289,35419.0,118219513.0,220259626.0,50019761.0,1384,4985710,12406181,2074535,34035.0,113233803.0,207853445.0,47945226.0,1850,6684676,15620809,2748644,32185.0,106549127.0,192232636.0,45196582.0,3912,14165528,30632639,5785190,28273.0,92383599.0,161599997.0,39411392.0,3547,12920153,26140550,5299404,24726.0,79463446.0,135459447.0,34111988.0
138,stad3-32-xy5_cebp_segm_cell11.tif,0.167,37362,362.1471816283925,1569.8752475777528,134432633,222553763,63988699,16,3159,18038295,21080030,5358763,34203.0,116394338.0,201473733.0,58629936.0,2624,11874260,17386521,4716332,31579.0,104520078.0,184087212.0,53913604.0,4461,29,16199263,46232110,9046687,32901.0,118233370.0,176321653.0,54942012.0,1409,5191800,11521036,2660588,31492.0,113041570.0,164800617.0,52281424.0,1510,5595707,11420673,2813007,29982.0,107445863.0,153379944.0,49468417.0,1992,7423999,14016242,3653147,27990.0,100021864.0,139363702.0,45815270.0,4166,15600756,26685183,7514744,23829.0,84430812.0,112695284.0,38307240.0,3654,13688202,21499639,6545431,20204.0,70797137.0,91280012.0,31800295.0
139,stad3-32-xy5_cebp_segm_cell13.tif,0.167,28522,77.66895729612229,1699.941904494776,93249861,135983209,42292291,11,2231,11702851,11512096,3405798,26291.0,81547010.0,124471113.0,38886493.0,1708,6755534,8086208,2599938,24583.0,74791476.0,116384905.0,36286555.0,2193,21,6668248,19413489,3389191,26329.0,86581613.0,116569720.0,38903100.0,792,2459812,5594110,1180313,25537.0,84121801.0,110975610.0,37722787.0,862,2702161,5569967,1279929,24675.0,81419640.0,105405643.0,36442858.0,1144,3627528,6818058,1699685,23531.0,77792112.0,98587585.0,34743173.0,2487,7992611,13356227,3707732,21044.0,69799501.0,85231358.0,31035441.0,2250,7324054,11010206,3358708,18794.0,62475447.0,74221152.0,27676733.0
140,stad3-32-xy5_cebp_segm_cell2.tif,0.167,48113,1926.817887057552,314.96395984453267,153153779,243283012,79565125,22,3903,19770475,22824264,6010269,44210.0,133383304.0,220458748.0,73554856.0,3322,12835245,18133153,5139618,40888.0,120548059.0,202325595.0,68415238.0,2761,27,8673836,24940899,5440422,45352.0,144479943.0,218342113.0,74124703.0,1038,3323136,7942598,2048378,44314.0,141156807.0,210399515.0,72076325.0,1133,3632293,8102109,2206105,43181.0,137524514.0,202297406.0,69870220.0,1536,4926862,10325322,2898085,41645.0,132597652.0,191972084.0,66972135.0,3426,10970076,21316001,6220592,38219.0,121627576.0,170656083.0,60751543.0,3277,10495133,18989961,5921930,34944.0,111136118.0,151674187.0,54832409.0
141,stad3-32-xy5_cebp_segm_cell3.tif,0.167,32960,1473.7971177184465,375.5540958737864,143881043,175506914,52548184,15,2412,16049565,14513790,3962938,30548.0,127831478.0,160993124.0,48585246.0,2273,11972327,13012856,3831137,28275.0,115859151.0,147980268.0,44754109.0,1992,16,9147249,21155219,3724423,30968.0,134733794.0,154351695.0,48823761.0,700,3289374,6108393,1263575,30268.0,131444420.0,148243302.0,47560186.0,757,3579526,6138773,1359060,29511.0,127864894.0,142104529.0,46201126.0,995,4743297,7536663,1774198,28516.0,123121597.0,134567866.0,44426928.0,2210,10657767,15508615,3931272,26306.0,112463830.0,119059251.0,40495656.0,2152,10442720,14230128,3802909,24154.0,102021110.0,104829123.0,36692747.0
142,stad3-32-xy5_cebp_segm_cell4.tif,0.167,74531,435.0704539050865,630.5272302800178,258788691,280470707,114152647,31,4731,26774390,15379918,7165321,69800.0,232014301.0,265090789.0,106987326.0,4497,19602810,15520345,6921294,65303.0,212411491.0,249570444.0,100066032.0,7454,46,24342721,58938613,12396574,67077.0,234445970.0,221532094.0,101756073.0,2159,7242985,12561778,3577521,64918.0,227202985.0,208970316.0,98178552.0,2332,7917036,12250199,3862626,62586.0,219285949.0,196720117.0,94315926.0,3098,10654978,14793051,5063988,59488.0,208630971.0,181927066.0,89251938.0,6826,23953587,28850617,10930355,52681.0,184713604.0,153127861.0,78347833.0,6283,22539155,23608272,9738516,46429.0,162231058.0,129590897.0,68650629.0
143,stad3-32-xy5_cebp_segm_cell5.tif,0.167,30650,1968.0049265905384,625.5271778140294,127074007,222397114,49883645,16,2683,17243684,23050478,4277528,27967.0,109830323.0,199346636.0,45606117.0,2429,12607823,20079058,3971260,25538.0,97222500.0,179267578.0,41634857.0,1330,13,5947253,18200368,2553093,29320.0,121126754.0,204196746.0,47330552.0,537,2428409,6470946,994752,28794.0,118719358.0,197886240.0,46352282.0,572,2612819,6470519,1055643,28234.0,116128341.0,191570651.0,45314193.0,725,3315680,7724980,1331668,27525.0,112840261.0,184022853.0,44005242.0,1617,7466392,16048063,2984642,25946.0,105433203.0,168281159.0,41074192.0,1535,7096872,14365588,2805056,24443.0,98381660.0,154086651.0,38315585.0
144,stad3-32-xy5_cebp_segm_cell6.tif,0.167,37712,879.4749151463725,695.2675010606704,147158903,222409736,53389114,13,2264,14688088,15932402,3523860,35448.0,132470815.0,206477334.0,49865254.0,1913,9800154,13217442,2799097,33535.0,122670661.0,193259892.0,47066157.0,2928,26,11889195,34231712,4653571,34784.0,135269708.0,188178024.0,48735543.0,1074,4482745,9780912,1638838,33710.0,130786963.0,178397112.0,47096705.0,1165,4899199,9718397,1756083,32545.0,125887764.0,168678715.0,45340622.0,1555,6604536,12051054,2315970,30990.0,119283228.0,156627661.0,43024652.0,3263,14096491,23251084,4808846,27727.0,105186737.0,133376577.0,38215806.0,2885,12661050,19450863,4228191,24842.0,92525687.0,113925714.0,33987615.0
145,stad3-32-xy5_cebp_segm_cell7.tif,0.167,39159,1284.0128450675452,663.8348783166067,144018140,256245540,65824411,20,2766,15630586,21190329,4464311,36393.0,128387554.0,235055211.0,61360100.0,2784,12609186,19954471,4561276,33614.0,115787485.0,215115568.0,56804494.0,3649,34,14102017,38931360,7004307,35510.0,129916123.0,217314180.0,58820104.0,1345,5237500,12152338,2534900,34165.0,124678623.0,205161842.0,56285204.0,1474,5776025,12478690,2779260,32691.0,118902598.0,192683152.0,53505944.0,1979,7816937,15866736,3719019,30712.0,111085661.0,176816416.0,49786925.0,4319,17138825,32301255,7907198,26394.0,93948886.0,144518021.0,41881095.0,3904,15559600,27860126,6984440,22508.0,78421654.0,116706992.0,34921150.0
146,stad3-32-xy5_cebp_segm_cell8.tif,0.167,35126,822.3815692079941,1044.4035187610318,137243325,206407016,62927553,18,2654,16338906,15648992,4585531,32472.0,120904419.0,190758024.0,58342022.0,2598,12479403,15123891,4573893,29874.0,108425016.0,175634133.0,53768129.0,3552,26,13843680,40852693,7326099,31574.0,123399645.0,165554323.0,55601454.0,1176,4722887,10179197,2375627,30398.0,118676758.0,155375126.0,53225827.0,1272,5172368,9972930,2559377,29126.0,113504390.0,145402196.0,50666450.0,1684,6909254,12129341,3369475,27442.0,106595136.0,133272855.0,47296975.0,3622,15119933,23565901,7155685,23820.0,91475203.0,109706954.0,40141290.0,3318,14097538,20103919,6299997,20502.0,77377665.0,89603035.0,33841293.0
